_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-4.447986732834985,2500,0.015887207321402277,-0.7633466050602349,0.6173236179690372,0.04179008763164749,0.0010590461,-0.5145087,0.44867063,0.010722507,3.979039320256561e-17,-6.038128286547197,3.2661764167823244,0.9964982546758064,-0.004673602211895954,-0.03772985487166037,-2.009335008103641e-05,3.3874653858866954e-05,26350,-0.010650046,-2.9818842,0.002153423,3.375,1.0,4.223754963733779e-07,0.9876658978721492,0.9872817239265783
-4.162624844803585,2500,0.016482008730766183,-0.7728059278815875,0.6891389317170625,0.03998035850354786,0.0010403728,-0.45494688,0.50161207,0.010323787,3.4106051316484806e-17,-6.311288448749882,4.382744787708834,0.9968032035454202,-0.0044726325741039335,-0.03772363437648911,-1.0521194918591523e-05,3.1443830044680996e-05,26400,-0.009238824,-2.9890883,0.0021045413,3.375,1.0,3.40736924170625e-07,0.9901578136432723,0.9821292589022774
-3.9914765779272443,2500,0.0030960207680620685,-0.8218815312163147,0.6731290956612844,0.039973122034092624,2.3295164e-05,-0.50397015,0.47281474,0.010417491,-1.1368683772161604e-17,-4.7228884296492275,7.8717101850259645,0.9958126408752601,-0.00419274259394041,-0.03429763142743729,-1.454431767498907e-05,2.8604374502721565e-05,26450,-0.0062068896,-2.9976761,0.0013529449,2.25,1.0,3.3705727554488803e-07,0.9884319928727637,0.9884343837342662
-3.5804046767486404,2500,0.007603107321284493,-0.7241488842251005,0.7367503296305653,0.03447773020432474,-0.0006224638,-0.50081116,0.47808608,0.009087713,3.4106051316484806e-17,-10.515423744478667,4.705841103531712,0.9962680670824373,-0.003969277302630782,-0.03444626540979842,-1.0442907645477855e-05,2.3981517319206074e-05,26500,-0.00815233,-3.0047195,0.002973964,2.25,1.0,2.49841774003872e-07,0.9897383493351893,0.984423847564807
-4.488516268221345,2500,-0.0003781357042534997,-0.8296044811372641,0.7680579892295245,0.04326761852537555,0.0001946721,-0.47420168,0.4807996,0.011425972,3.4106051316484806e-17,-12.324637557302013,4.126892512365409,0.9955359423430604,-0.0044536312234349906,-0.037198702420398785,-1.7584106739180953e-05,3.6537972882252284e-05,26550,-0.011243157,-3.0124533,0.0032842308,2.25,1.0,3.323232626889421e-07,0.9950040194300874,0.9925969700274296
-4.009963224718464,2500,0.011317753023206513,-0.8496476978894362,0.7492080427910192,0.039445898634215056,-3.7578702e-05,-0.5344535,0.50033695,0.010252014,-1.1368683772161604e-17,-14.835457224338787,2.7096431057664874,0.9974940930983357,-0.004379203852674347,-0.045762654837719706,-2.069739332147249e-05,3.457234281769354e-05,26600,-0.009523165,-3.0188391,0.0028708316,2.25,1.0,9.021141371497586e-07,0.9834393374032669,0.976165435455887
-4.4134268986965495,2500,-0.0007965403492336738,-0.8555967765042805,0.6629993343153818,0.04212072469387679,-0.0005836681,-0.54051316,0.5614083,0.010862109,0.0,-3.460139694982489,4.828974359849473,0.9971341933975496,-0.004545049964558991,-0.0349153127679089,-6.9679009463955666e-06,3.230399595632776e-05,26650,-0.007992132,-3.0242965,0.0029683078,2.25,1.0,3.447880035061205e-07,0.989725583902247,0.9777312207881508
-3.8185695314214896,2500,0.017905090015257683,-0.8193432358309363,0.6782668174542196,0.0376721691899543,0.00040877066,-0.5009571,0.47153988,0.009962101,-4.5474735088646414e-17,-6.123168527488257,5.528392177182199,0.9961811136944704,-0.003999476531820673,-0.03720739993463537,-1.4287272651150439e-05,2.6614932313508587e-05,26700,-0.010584804,-3.0297897,0.003384886,2.25,1.0,3.3884530278109143e-07,0.9904928981050332,0.9852676107500387
-4.013675133625111,2500,0.004140247876009607,-0.8357699283284215,0.7449664706507959,0.03926513523603021,-2.6363372e-05,-0.5077252,0.46661207,0.00977332,5.115907697472721e-17,-10.9151349584604,3.5258068776517133,0.9967254640053103,-0.0044818194481825845,-0.033960730814926635,-1.6934829073309155e-05,2.993877936336873e-05,26750,-0.01306609,-3.034436,0.006272046,3.375,1.0,3.4846415883777226e-07,0.9893426580768651,0.9841279131770593
-4.421822193051598,2500,0.01878292503843655,-0.808253502418293,0.7301484966360078,0.042101503657651425,0.0011982895,-0.5223743,0.48274094,0.010237436,-5.826450433232822e-17,-10.656776250029226,4.350214323542605,0.9970140025760704,-0.004843207449170716,-0.037988260925520635,-8.301693574264233e-06,3.798483277233639e-05,26800,-0.00743484,-3.0392559,0.0019595302,3.375,1.0,5.237321876868004e-07,0.9902128518060797,0.9832651508744719
-4.1695599893973005,2500,0.012158591476398264,-0.943107153417338,0.7353994708855399,0.04057953789781533,0.00025979296,-0.51447934,0.4681296,0.0101891495,3.979039320256561e-17,-8.050195764289311,4.399588664511426,0.996795122178668,-0.0045817793861658036,-0.03879651123631007,-1.8004010877840172e-05,3.513678404677688e-05,26850,-0.008921113,-3.0452769,0.0016955171,3.375,1.0,4.7357105947678717e-07,0.987909514778528,0.9860474267702946
-4.6165819170277285,2500,0.01898492619389098,-0.8570567503615955,0.6949669956346625,0.04293110138272215,0.0015993171,-0.5681664,0.52450913,0.01075021,-4.5474735088646414e-17,-4.295469409187231,5.236849257502839,0.9966891052979261,-0.00496185784630033,-0.03781527970754253,-1.6871169252481545e-05,3.8119210846064856e-05,26900,-0.00767917,-3.053263,0.0017135612,3.375,1.0,4.914862841803236e-07,0.9885091405132445,0.9857081220955476
-4.012586354066941,2500,0.009530228380736484,-0.8644638733341933,0.6837413178112176,0.03966001558729101,0.00021447668,-0.54890823,0.43507776,0.009886812,-4.263256414560601e-17,-3.8286015193252707,5.705336110720388,0.9965808355955994,-0.004227596335169639,-0.03821986551459746,-1.5387113570269983e-05,3.0184697565981067e-05,26950,-0.012356878,-3.0583127,0.002830068,3.375,1.0,4.3484578585686e-07,0.9921062387969785,0.9851271021008774
-4.7513169575672,2500,-0.015090414259751765,-0.8371925512753543,0.7117418293854686,0.04456370763254369,-0.0012539004,-0.5695465,0.47510603,0.011882878,-5.115907697472721e-17,-9.554984712952175,4.931297486725015,0.9964040215497862,-0.004778068856862008,-0.03878997758147198,-1.7393807547047256e-05,4.03207545877018e-05,27000,-0.0065457528,-3.064986,0.0020548827,3.375,1.0,3.4682922154481484e-07,0.9913991743038862,0.9896358393604143
-4.381922448038183,2500,0.007898865810478183,-0.7800148558386882,0.8400029813404972,0.04227107165409163,0.0012090418,-0.5258892,0.57056355,0.010556465,-1.1368683772161604e-17,-3.88449720725903,3.769281044707382,0.996554475438136,-0.004531265666569947,-0.03674475837992954,-1.3748339515805423e-05,3.4059254973714356e-05,27050,-0.007041072,-3.073068,0.0016036512,3.375,1.0,4.604913475070002e-07,0.9904932815908036,0.9843058740825902
-4.354835079564234,2500,-0.021586128242503583,-0.8493943796757426,0.6626356842961474,0.04068286182178676,-0.0023859343,-0.5096648,0.43980187,0.01091772,-1.1368683772161604e-17,-7.027184163560665,3.7542481699990007,0.9974674804117334,-0.004537558003860029,-0.04038022288612604,-5.7193600342399e-06,3.3419635014284415e-05,27100,-0.008495774,-3.0778506,0.002219843,3.375,1.0,3.453341768649323e-07,0.991178112611711,0.9743137820346753
-4.295812045133014,2500,-0.004735398486802759,-0.9128400835293843,0.7443082593836989,0.04236931058536075,-0.00060511375,-0.5192195,0.5129605,0.010813902,-2.2737367544323207e-17,-8.803356533067479,4.659229507938718,0.9964891613425741,-0.00445292997312822,-0.03795932760070779,-2.6274190433465176e-05,3.229495894226201e-05,27150,-0.007847548,-3.0844586,0.0016596805,3.375,1.0,2.2803419252512151e-07,0.9931394849286007,0.9842744660049038
-3.9902311160915627,2500,0.027655322922501953,-0.842171087485497,0.7432355185451928,0.03816942174610285,0.001790969,-0.48174614,0.45709124,0.009534499,-1.1368683772161604e-17,-5.767555039225019,4.195746344063503,0.9967915083970412,-0.0044316956148229645,-0.03984734959941482,-6.3336979076435165e-06,3.0886478711760284e-05,27200,-0.0070991237,-3.091756,0.0016846095,3.375,1.0,4.315483089248963e-07,0.986053831720253,0.9806321610396246
-4.356234823002009,2500,0.010946583501315468,-0.7763131092353359,0.8153101734994095,0.04150037836717174,0.0011661596,-0.52978235,0.46801242,0.010786249,2.2737367544323207e-17,-10.765897682967857,4.197535352751364,0.9963862477857772,-0.004411940507605041,-0.033998270356768195,-2.1543925033105616e-05,3.2306336928356626e-05,27250,-0.010474879,-3.0989835,0.0019542861,3.375,1.0,3.5657068484464925e-07,0.991329782328897,0.9872663155155045
-4.628394490997642,2500,-0.0024759476375601657,-0.8532793134567013,0.7525867870076038,0.04421282656827318,-0.0005663032,-0.52451134,0.51082885,0.0110419225,5.684341886080802e-18,-5.181669601726903,5.035829171489485,0.9962090840214867,-0.004539613185063448,-0.033057332311489614,-1.3209916988332858e-05,3.76144949543098e-05,27300,-0.0076871216,-3.107093,0.0016612825,3.375,1.0,6.32305937327376e-07,0.9866508539139617,0.9902828673400266
-4.310288837277181,2500,0.0075991634054540375,-0.8543563395436731,0.7364688821542495,0.04305696666374983,0.00023222982,-0.5090701,0.49676695,0.010389565,7.105427357601002e-18,-7.427494868670857,3.901559463214465,0.9972122926897784,-0.004530369471693866,-0.03936926931431661,-2.3042432332316337e-05,3.7307251100752035e-05,27350,-0.00692706,-3.1149795,0.0010934126,2.25,1.0,3.4461415621534177e-07,0.9909084556812962,0.9809896968191332
-4.458817445574915,2500,0.0004317583606142533,-0.7987155117843241,0.8239664823091516,0.04349218893355586,-0.00088572997,-0.5373655,0.49701923,0.010795037,-3.4106051316484806e-17,-8.825041989416825,3.889114737759341,0.9973860883225907,-0.004592099847463273,-0.042974161056547305,-2.2342168345929262e-05,3.56768265133903e-05,27400,-0.014859659,-3.1163003,0.0058636023,2.25,1.0,4.924425546219412e-07,0.9867936548919813,0.9745644135528619
-4.510492669574222,2500,-0.01607018872041933,-0.8131220804671946,0.8006213020664139,0.042845918841661855,-0.001228128,-0.5467735,0.44518796,0.010885445,-5.684341886080802e-18,-18.216934570387842,3.124744457968376,0.9971408681741124,-0.00463614087819867,-0.04839963766590301,-1.1703508843625269e-05,3.875066929883471e-05,27450,-0.014509038,-3.1182187,0.0049775643,2.25,1.0,1.1247198719406656e-06,0.9738734839339553,0.9831161966707361
-3.8399446072643997,2500,0.01468809295766374,-0.8181029212217336,0.8153521344148229,0.03888404364214664,0.00045268508,-0.52797526,0.45209694,0.009369485,-1.1368683772161604e-17,-6.711085379721867,3.6913630370661115,0.9969955714563188,-0.004142405381511234,-0.03574796973570973,-2.2713508986319144e-05,2.782047085390289e-05,27500,-0.005941556,-3.1247513,0.0022409174,2.25,1.0,4.5894157256828223e-07,0.9840413696247527,0.9767509872766329
-3.7491741907872598,2500,0.027966731414649417,-0.7493739700778039,0.734003838911142,0.0377162307067597,0.0015273972,-0.51244265,0.46923113,0.0092253685,2.842170943040401e-17,-9.478240033735158,4.935195192589556,0.9967534177156796,-0.004080666540423404,-0.03483293739498863,-1.3518182244615757e-05,2.666524047904124e-05,27550,-0.014363184,-3.132692,0.005209405,2.25,1.0,1.010023457027434e-06,0.9779363262176162,0.9788836271119372
-4.202235510847737,2500,0.0025312890503444993,-0.8246843366871354,0.710666502375517,0.04111438174795761,-0.00042718617,-0.57616854,0.4719605,0.01033245,-6.821210263296961e-17,-7.591228728171146,5.321223300271889,0.9971343723474443,-0.004370919291950422,-0.0421286227322855,-5.343860957426326e-06,3.135003427772067e-05,27600,-0.010165317,-3.1364195,0.004983028,2.25,1.0,2.673156990938558e-07,0.9915174951466202,0.9782496245172023
-4.373545105833849,2500,0.009145079338699649,-0.7891129205375284,0.764640734936666,0.04285981759035775,0.00066902756,-0.51067734,0.47624695,0.010372013,1.1368683772161604e-17,-11.502400412052586,5.356612282794611,0.9966408964412443,-0.004517914824006356,-0.04131679531501898,-2.101958131460273e-05,3.545474475651855e-05,27650,-0.012702047,-3.143811,0.0051425253,2.25,1.0,5.815694178776497e-07,0.9836937294999534,0.9853314398514651
-4.290943882894373,2500,0.02118323375357576,-0.797106882217455,0.8100351394664821,0.04175844366569043,0.0012784639,-0.45470706,0.44346744,0.009891139,-2.842170943040401e-17,-7.7729235484896515,3.624545369295754,0.996668478217578,-0.004613440880079114,-0.03788146589271332,-4.694061946781225e-06,3.703706981385019e-05,27700,-0.014318404,-3.1516497,0.007749704,3.375,1.0,3.2593539829938597e-07,0.9917894635538209,0.9845358025460307
-4.043612757920416,2500,0.020919854294770297,-0.8750588250252683,0.7552781786137938,0.040411229359705446,0.0006624613,-0.52265966,0.47841454,0.009509423,4.5474735088646414e-17,-4.167987130377227,4.382568973722946,0.9963859333263103,-0.0042208384382943056,-0.03419879090809623,-2.3279861091357122e-05,3.1759767192169784e-05,27750,-0.010379367,-3.157307,0.0029220295,3.375,1.0,5.000581910610732e-07,0.9842571800755664,0.9846184624379781
-4.142946565942355,2500,0.00618184176996518,-0.813322430943299,0.7755664475999707,0.042060592085776394,-0.00034404418,-0.4579121,0.44058454,0.009814385,-4.5474735088646414e-17,-4.796593008051746,4.183975127635607,0.9970269965237339,-0.004505704258686279,-0.03816885881836319,-2.3319057301620122e-05,3.455426682950104e-05,27800,-0.004483198,-3.162009,0.0014207142,2.25,1.0,3.2339959100834046e-07,0.9906672685778748,0.9793510670175571
-4.501258870662377,2500,0.012573254889035958,-0.8343779078393314,0.718698481721747,0.04398158373081661,0.0010968972,-0.4928202,0.4983713,0.010553598,1.7053025658242403e-17,-10.090560158391453,4.150929933975055,0.9962587164126747,-0.004655697670933302,-0.0365277791997227,-1.0394705715536979e-05,3.6859498298227896e-05,27850,-0.012831558,-3.1699522,0.004642942,2.25,1.0,4.5270677710011044e-07,0.98841366176538,0.9900379496457435
-3.9225121391058364,2500,0.021940673026959928,-0.7183455307019213,0.810350404800183,0.03822242803701196,0.0021245917,-0.49621338,0.47885236,0.00941013,7.815970093361103e-18,-5.15662437159975,3.0724578790964006,0.9964502557065403,-0.0041593605172892435,-0.03390273403718316,-1.6010192370894927e-05,2.8045378340109845e-05,27900,-0.007995326,-3.177376,0.0029666878,2.25,1.0,2.7229588984627166e-07,0.9904256438250029,0.9829361908353108
-3.9025628436700424,2500,0.005488210695901654,-0.8032841035642897,0.78423964190833,0.0393941642738601,-0.00031319176,-0.5704523,0.49884897,0.009460125,0.0,-9.865930516780697,4.321783090765269,0.9959081532368483,-0.00394911394147522,-0.039239287094566866,-1.9865918776221418e-05,2.9648385753845853e-05,27950,-0.019920327,-3.184149,0.0057813013,2.25,1.0,6.494791893246998e-07,0.9867503047829695,0.9892389094353292
-3.7416618736307767,2500,0.014503943472503665,-0.8023895010060208,0.7310426386149972,0.037873814809140774,0.00018327693,-0.50536454,0.51322514,0.009101534,2.2737367544323207e-17,-6.5570200816203394,3.2230166016745234,0.9968240988306778,-0.0041156041258854454,-0.04047345870508021,-3.261056493533326e-06,2.7549362647017806e-05,28000,-0.007600331,-3.1926205,0.0018650312,2.25,1.0,3.9500882890731467e-07,0.9883201486703259,0.9812655589432543
-4.052839970990978,2500,0.013198223544113267,-0.7805318511894568,0.8102662493732034,0.04163698279019069,0.0006208654,-0.48027313,0.4711092,0.009971973,1.1368683772161604e-17,-5.725504668643761,6.665530375435568,0.9956596748243294,-0.004005314628951094,-0.03362408555251567,-7.895246947014576e-06,3.071023847702511e-05,28050,-0.0132609755,-3.202163,0.0050082346,2.25,1.0,1.9064421918315507e-07,0.9938661071154623,0.9896338162407999
-4.374888295749229,2500,0.011003252806010975,-0.8758478502892483,0.8260901887254101,0.043450473982686415,0.00041204586,-0.45476377,0.5121338,0.010524952,-1.8474111129762604e-17,-12.052290604887027,3.145076859366378,0.9959828624418693,-0.004440324210551803,-0.03627132538566146,-1.3812173261272035e-05,3.640339943496421e-05,28100,-0.01241709,-3.2081463,0.004708823,2.25,1.0,3.8552760486176664e-07,0.9895584103724575,0.9906932624548044
-3.732230479633377,2500,0.011083285521038287,-0.7635481298362453,0.7353174362557516,0.03721551963085437,3.6802794e-05,-0.47186238,0.48567417,0.009376411,2.2737367544323207e-17,-3.9743095588087747,3.9287179417594262,0.9965297348433182,-0.0038555167610636884,-0.03227829274290578,-7.17637650264506e-06,2.3706790337691796e-05,28150,-0.011481999,-3.2124956,0.0046620546,2.25,1.0,2.026809301169481e-07,0.9923937911031575,0.9793369310214921
-4.3588738273954934,2500,-0.010825106874585438,-0.8561707720305428,0.7502886777821884,0.042644419165868704,-0.0017745539,-0.48710805,0.50657785,0.01030531,2.842170943040401e-17,-13.183327099975983,3.327612086185082,0.9959670234177882,-0.00452805654612259,-0.04084707597321854,-1.5946469520643542e-05,3.632994935320805e-05,28200,-0.012979406,-3.2194922,0.0045390795,2.25,1.0,5.676584030757405e-07,0.991158619743529,0.9900718908857421
-3.848484507727443,2500,0.027595065927822574,-0.8592128930453953,0.8078546609044016,0.03816010308255445,0.0011493091,-0.48736486,0.5132736,0.00905734,2.842170943040401e-18,-6.7360114405793,5.564844011771157,0.9963127295191679,-0.00411249024824006,-0.03393223049907441,-2.044217938081076e-05,2.9633002952727576e-05,28250,-0.0084641185,-3.2279484,0.0034717727,2.25,1.0,2.7997066207488756e-07,0.9935188286553961,0.9880892333183797
-4.542879010702798,2500,-0.01271690706499913,-0.8018219593941841,0.7462883776401524,0.044104761749575346,-0.0005127316,-0.47693157,0.450876,0.010936279,0.0,-7.657038524650151,3.5326200710010323,0.9962464356912893,-0.004457185422699893,-0.035653645543035885,-2.3140621228379958e-05,3.594035256339228e-05,28300,-0.023601254,-3.2322628,0.007591831,3.375,1.0,3.371686286070386e-07,0.9912378898096262,0.9874389065967075
-3.505324332123708,2500,0.03298672537643062,-0.7996802407214851,0.7260998504190677,0.033680853109436575,0.00076840457,-0.48901498,0.5023303,0.00807836,-1.1368683772161604e-17,-10.490307205939516,4.105129177290522,0.9971650664694846,-0.004076434832236752,-0.036478768329400994,-1.0873491509329252e-05,2.5304878098216633e-05,28350,-0.010691154,-3.2380269,0.0033290528,3.375,1.0,6.598582341613556e-07,0.9795814295946652,0.9706243910219642
-4.024285721106679,2500,-0.0007734405621888721,-0.7472218049137229,0.8637873456886555,0.04052099190128113,0.0003768346,-0.4700372,0.5326711,0.009919576,0.0,-6.319775281779664,4.211648771637853,0.9964647946829591,-0.004091618671381767,-0.03661237555889645,-1.2263122269026932e-05,2.969694925576304e-05,28400,-0.109071,-3.243111,0.01755712,5.0625,1.0,2.544997980754838e-07,0.9914482167381731,0.9844992378206344
-3.9944673463704867,2500,0.0036422436342495776,-0.7938193851016784,0.7975396317815118,0.03937507664272724,-0.00056319917,-0.45374984,0.531847,0.009296413,-3.4106051316484806e-17,-6.611723161297686,5.380547183488758,0.9965786382309416,-0.0042172894979158005,-0.03764069678986061,-7.549231728384268e-06,2.9375910429232382e-05,28450,0.093285404,-3.2430937,0.017869886,7.59375,1.0,2.229418663720722e-07,0.9926165247745581,0.9825197792119829
-4.461138602775016,2500,-0.014698324767822029,-0.7575031797098264,0.8528435459618499,0.04233881692997371,-0.0009934613,-0.5320861,0.5121183,0.010174399,2.842170943040401e-17,-13.07577838115415,2.3387261517438582,0.9969154805042636,-0.004670297141515849,-0.03886420560766665,-2.4883602030885134e-05,3.8533931133009426e-05,28500,0.23297866,-3.2431614,0.027130418,11.390625,1.0,3.5442387346474897e-07,0.9911290509182359,0.9844270965390994
-4.499085596234392,2500,0.014051490554900903,-0.7977256142484754,0.7815652388996888,0.04305241286911121,0.0013741311,-0.4822725,0.572035,0.01050481,-2.842170943040401e-17,-5.0622816922396385,4.601902358969374,0.9960050357127267,-0.00461395267129559,-0.03527817934095233,-1.0979957644512163e-05,3.61088986734914e-05,28550,0.1828,-3.243273,0.01536786,17.0859375,1.0,2.9871311710573463e-07,0.9918974775351177,0.9898725860341017
-4.832776271406767,2500,0.00842012834925966,-0.7200812829816065,0.8201416347990016,0.043339934463464895,0.0014888792,-0.49608424,0.5861224,0.0107924575,0.0,-7.760484553289176,4.139914909245782,0.9966001552674163,-0.005088362868438236,-0.03742371521410378,-4.279829351758443e-05,3.8399063183036205e-05,28600,3.8972983,-3.243478,0.16022846,25.62890625,1.0,2.924650060331055e-07,0.9924528510828436,0.9853982783416143
-4.506079079163907,2500,0.0007758417654232223,-0.8169093469711958,0.8582068343842619,0.04361042770084672,0.00069949275,-0.48936367,0.5265584,0.0108233355,-4.5474735088646414e-17,-7.681383149282396,3.3326578383728593,0.9967342516259871,-0.004682621210427496,-0.039431048294647913,-1.5088320567650492e-05,3.675816864052717e-05,28650,6.3147607,-3.243562,0.18473454,35.0,0.6666666666666666,5.637956495418385e-07,0.9921218069034421,0.9840060930168638
-4.451273618977555,2500,0.007338254409060909,-0.8170366845201771,0.7481407405187406,0.0440101736970147,0.00038678036,-0.50385237,0.5375329,0.010680433,1.7053025658242403e-17,-4.11286079360332,4.822306602874186,0.996396639060965,-0.004860001297885634,-0.036443669276173096,-2.6096035124573665e-05,3.3513956361739424e-05,28700,2.176642,-3.2436326,0.057747535,35.0,0.4444444444444444,5.20876104090307e-07,0.9905138524124429,0.9876428046673987
-4.259865138693411,2500,0.004859774505483233,-0.8379783801638183,0.9133592777306787,0.04101193696649541,0.00052719953,-0.5470591,0.47406885,0.010219487,0.0,-4.379779361973657,3.7522807994311305,0.9970726135002409,-0.005075954849199235,-0.04028604842767237,-5.921710569429619e-05,3.053531457101599e-05,28750,0.680643,-3.2436798,0.018880108,35.0,0.2962962962962963,7.340541613590874e-07,0.9859380403195266,0.9757726228558058
-4.775342145479212,2500,0.01003622095923573,-0.8236184186666782,0.8670800612367683,0.04561827016988428,0.0017873879,-0.55966365,0.5814849,0.01180248,1.0800249583553523e-16,-14.22909703088616,3.791639576588162,0.9968960907169778,-0.005535110798401903,-0.04236023605537444,-5.998218056067874e-05,3.808081524560856e-05,28800,0.011383217,-3.2434032,0.00038589773,23.333333333333332,0.2962962962962963,5.868003320196203e-07,0.9854122070702783,0.9823255823260817
-4.24005530531909,2500,0.013588109149340211,-0.8492689120377944,0.8783488029621671,0.041141220601851325,0.0013706773,-0.5374597,0.5049821,0.010074208,-1.1368683772161604e-17,-6.0985250132137265,5.527806822589871,0.9969982436410048,-0.005242927007896544,-0.038412053986218476,-2.563435987291101e-05,3.335685516275982e-05,28850,-0.0012741305,-3.2442267,7.9638434e-05,15.555555555555555,0.2962962962962963,3.7096095464853845e-07,0.9888984324204763,0.9800013897310675
-4.531980460476445,2500,0.010215767833309089,-0.8250422880299167,0.9422172865258023,0.04313807104511221,0.0014631348,-0.5717773,0.5567711,0.011229128,0.0,-4.649253712224688,3.661548675583156,0.9964820627364562,-0.00532113743969143,-0.03819652452629704,-5.147034114964291e-05,3.167473812815165e-05,28900,-0.0012020268,-3.245375,8.010006e-05,10.37037037037037,0.2962962962962963,3.4503008479955093e-07,0.9898751962996425,0.9832264901267835
-4.466983771599238,2500,0.006407129767010178,-0.8291656699281693,0.7499293470441034,0.042901434523773437,0.0006721441,-0.54349214,0.56946063,0.010963496,1.1368683772161604e-17,-5.985885414938582,3.9757808545445763,0.9962880533281437,-0.00533389192035348,-0.03959496699720039,-5.9324520564523694e-05,3.1729022028723444e-05,28950,-0.0026255208,-3.2473443,0.00015201459,6.91358024691358,0.2962962962962963,3.2379735375519505e-07,0.9897991519650946,0.9866461453505181
-4.322213638830971,2500,-0.00496709208584724,-0.8014599384365357,0.8713714678358055,0.04169754643536966,-7.7418925e-05,-0.5757307,0.55694175,0.010647232,0.0,-5.775705394134002,4.674212123079794,0.9963317466277949,-0.005208244229755197,-0.03604721604824939,-3.67065334895087e-05,2.9607218415158792e-05,29000,-0.0035954188,-3.2495596,0.0003743496,4.609053497942386,0.2962962962962963,2.751611782779802e-07,0.990792454094621,0.9862545714968213
-4.288364492028665,2500,-0.005026459023095809,-0.7828732544495733,0.8009833838367434,0.04191208719139933,-0.00024131236,-0.4888208,0.5667554,0.010743342,-2.2737367544323207e-17,-6.724921145739068,5.635162863600526,0.9956368062268338,-0.005001454838418931,-0.037678728413484616,-5.4338516370082375e-05,2.998575628503896e-05,29050,-0.0030709365,-3.2524507,0.0006997649,3.0727023319615907,0.2962962962962963,3.376203210171978e-07,0.9899887283724209,0.9897830548856578
-4.665406988558272,2500,0.006755257016946359,-0.8127341278012603,0.8971910368616526,0.043880218066853514,0.0012666676,-0.56264704,0.6277254,0.011406275,-5.684341886080802e-18,-14.46921856321764,2.7075107759730113,0.9968843794355071,-0.005480293833022926,-0.041726609657801256,-4.6394723813111833e-05,3.549882540152819e-05,29100,-0.002833617,-3.2532933,0.0004890336,2.048468221307727,0.2962962962962963,4.874613564467041e-07,0.9885170236985662,0.9845433107740476
-4.7905877652648625,2500,0.004763399296187493,-0.7705568588291565,0.8861475536843708,0.04560059225477966,0.0009976309,-0.6079084,0.54453146,0.011775181,-5.115907697472721e-17,-17.12442091298432,3.0471787261453644,0.9969764783827182,-0.0055442027436725634,-0.04611789423398221,-5.627896524787231e-05,3.8538636558584784e-05,29150,-0.004878397,-3.2540872,0.0014902129,1.365645480871818,0.2962962962962963,7.142457842319469e-07,0.986827139838689,0.9841227113908251
-4.774083340262192,2500,-0.01264359978582278,-0.8919623345617406,0.7955950315345439,0.04704656699245066,-0.00068562315,-0.5656201,0.5938186,0.012026353,-6.536993168992922e-17,-7.102443215847573,6.211723638171702,0.9968967552903454,-0.005517170873629535,-0.041327950672336876,-3.316139870230183e-05,3.817723813814366e-05,29200,-0.0059967972,-3.2560809,0.003423396,1.365645480871818,0.2962962962962963,6.330394330259526e-07,0.9855479876394254,0.9830731881590997
-4.555897174178662,2500,0.009593076799607218,-0.8415625074949061,0.7903065854377636,0.04372873339519887,0.000660465,-0.61140203,0.5948465,0.010933884,-3.4106051316484806e-17,-3.2264398201350915,5.76583844006954,0.9965781584113749,-0.005246918918770777,-0.03932813365355818,-4.242781027332076e-05,3.348072034616763e-05,29250,-0.012158428,-3.2573273,0.007336614,2.048468221307727,0.2962962962962963,2.858928331508481e-07,0.9925898855715077,0.9851548310932796
-4.284868763137452,2500,0.011701444793914516,-0.8502893296742992,0.8670547234169936,0.04242960657987444,0.0014713403,-0.54844135,0.55733746,0.01066435,-1.7053025658242403e-17,-5.083694123889007,4.288141250617707,0.9957761431168765,-0.004956755356822528,-0.035468721088688655,-4.385593213141931e-05,3.0425506183896404e-05,29300,-0.005097549,-3.259497,0.0017009813,2.048468221307727,0.2962962962962963,4.0488378190996603e-07,0.9885247244719043,0.9887869907583587
-4.342148871607444,2500,0.004166747998842674,-0.880385203409623,0.8643620961170362,0.04230932469775176,0.00063799514,-0.5286768,0.59050083,0.010649546,1.4210854715202004e-18,-8.82655523286476,3.4144674205766377,0.9971120654429869,-0.005078723467881443,-0.03946376244959979,-4.2068890895669375e-05,3.199805628277193e-05,29350,-0.0058824373,-3.2620966,0.002543915,2.048468221307727,0.2962962962962963,5.735129485524534e-07,0.9828154554755633,0.9766860799500692
-4.015141113062913,2500,0.008004703393790438,-0.8506982453838109,0.8312496690120676,0.03980478684089582,0.00015425263,-0.557202,0.50302076,0.010029726,1.7053025658242403e-17,-13.142304471946753,2.9133961639981187,0.9971026981991595,-0.004604900082805857,-0.046183765169053884,-1.6154371322945592e-05,2.7903026081507448e-05,29400,-0.00874842,-3.264189,0.0032373946,2.048468221307727,0.2962962962962963,5.929739939339764e-07,0.9787542425170983,0.9720052648107933
